model,optimizer,hidden_layers,learning_rate,epoch,train_loss,val_loss,accuracy,precision,recall,f1,best_val_loss,best_accuracy,best_f1
distilbert,adam,1_hidden,5e-05,5,0.31178368392641176,0.28261111327446997,0.8831592689295039,0.8841882327041468,0.8831592689295039,0.8539646414679061,0.28261111327446997,0.8831592689295039,0.8539646414679061
distilbert,adam,1_hidden,0.0001,1,0.39532436193125053,0.333983867118756,0.8590078328981723,0.8631919701967403,0.8590078328981723,0.8040522853609796,0.333983867118756,0.8590078328981723,0.8040522853609796
distilbert,adam,1_hidden,0.0001,2,0.3311156601919829,0.29226503893733025,0.881201044386423,0.8811727756366033,0.881201044386423,0.8509252007168319,0.29226503893733025,0.881201044386423,0.8509252007168319
distilbert,adam,1_hidden,0.0001,3,0.3057685282966487,0.27602922442990047,0.8962140992167101,0.8937484961793106,0.8962140992167101,0.8774235522788365,0.27602922442990047,0.8962140992167101,0.8774235522788365
distilbert,adam,1_hidden,0.0001,4,0.29407686528119964,0.26593183904575807,0.9024151436031331,0.8987202577387589,0.9024151436031331,0.887782734806054,0.26593183904575807,0.9024151436031331,0.887782734806054
distilbert,adam,1_hidden,0.0001,5,0.28968625317276614,0.26207356969825923,0.8971932114882507,0.8951894984940941,0.8971932114882507,0.8786820802523845,0.26207356969825923,0.9024151436031331,0.887782734806054
distilbert,adam,1_hidden,0.0005,1,0.3522949378266347,0.282449822096775,0.9050261096605744,0.8988143580751614,0.9050261096605744,0.894264341685194,0.282449822096775,0.9050261096605744,0.894264341685194
distilbert,adam,1_hidden,0.0005,2,0.30239967890959185,0.26513138172837597,0.908289817232376,0.9019453858102766,0.908289817232376,0.8999380345576743,0.26513138172837597,0.908289817232376,0.8999380345576743
distilbert,adam,1_hidden,0.0005,3,0.2943735882717698,0.263396644887204,0.9109007832898173,0.9048280763874208,0.9109007832898173,0.904365007446637,0.263396644887204,0.9109007832898173,0.904365007446637
distilbert,adam,1_hidden,0.0005,4,0.29547882068406195,0.25757466124681133,0.8988250652741514,0.896342609777013,0.8988250652741514,0.881497480786314,0.25757466124681133,0.9109007832898173,0.904365007446637
distilbert,adam,1_hidden,0.0005,5,0.2875387934145977,0.2738572048256174,0.8854438642297651,0.8868085149245764,0.8854438642297651,0.8577991542750949,0.25757466124681133,0.9109007832898173,0.904365007446637
distilbert,adam,1_hidden,0.001,1,0.3447516047184212,0.28307551230924827,0.8782637075718016,0.8835766765204882,0.8782637075718016,0.8435717812661632,0.28307551230924827,0.8782637075718016,0.8435717812661632
distilbert,adam,1_hidden,0.001,2,0.3080634414449373,0.29792062045695883,0.8678198433420365,0.8750977848209563,0.8678198433420365,0.822754142140111,0.28307551230924827,0.8782637075718016,0.8435717812661632
distilbert,adam,1_hidden,0.001,3,0.30039445450894203,0.2699964977800846,0.9069843342036553,0.9010250829196752,0.9069843342036553,0.902353230924392,0.2699964977800846,0.9069843342036553,0.902353230924392
distilbert,adam,1_hidden,0.001,4,0.2969544189580894,0.30748166687165696,0.8733681462140992,0.8831268943503735,0.8733681462140992,0.8331181582759468,0.2699964977800846,0.9069843342036553,0.902353230924392
distilbert,adam,1_hidden,0.001,5,0.2947879164204896,0.26560861539716524,0.9095953002610966,0.9042095420166302,0.9095953002610966,0.9055136222565838,0.26560861539716524,0.9095953002610966,0.9055136222565838
distilbert,adam,2_hidden,1e-05,1,0.517675069659248,0.41991168912500143,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.41991168912500143,0.8498694516971279,0.7808962781296123
distilbert,adam,2_hidden,1e-05,2,0.42536566132198117,0.40863591075564426,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.40863591075564426,0.8498694516971279,0.7808962781296123
distilbert,adam,2_hidden,1e-05,3,0.41686400705000126,0.40040764429916936,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.40040764429916936,0.8498694516971279,0.7808962781296123
distilbert,adam,2_hidden,1e-05,4,0.4091827394756885,0.39089622084672254,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.39089622084672254,0.8498694516971279,0.7808962781296123
distilbert,adam,2_hidden,1e-05,5,0.39952309336270114,0.380419188644737,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.380419188644737,0.8498694516971279,0.7808962781296123
distilbert,adam,2_hidden,5e-05,1,0.4424107260321201,0.3840008685365319,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3840008685365319,0.8498694516971279,0.7808962781296123
distilbert,adam,2_hidden,5e-05,2,0.3726491190434747,0.32226674165576696,0.8596605744125326,0.867642933433587,0.8596605744125326,0.8049594507065304,0.32226674165576696,0.8596605744125326,0.8049594507065304
distilbert,adam,2_hidden,5e-05,3,0.3225437357010169,0.27977322476605576,0.8926240208877284,0.8889398455215386,0.8926240208877284,0.8724265152204692,0.27977322476605576,0.8926240208877284,0.8724265152204692
distilbert,adam,2_hidden,5e-05,4,0.29573402355373996,0.2614834220148623,0.9001305483028721,0.897789256596744,0.9001305483028721,0.8834084937492962,0.2614834220148623,0.9001305483028721,0.8834084937492962
distilbert,adam,2_hidden,5e-05,5,0.2827024181852453,0.2613960752884547,0.9118798955613577,0.9061873216281938,0.9118798955613577,0.9068077904131034,0.2613960752884547,0.9118798955613577,0.9068077904131034
distilbert,adam,2_hidden,0.0001,1,0.40779879125073437,0.3505250230276336,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3505250230276336,0.8498694516971279,0.7808962781296123
distilbert,adam,2_hidden,0.0001,2,0.32529615313203775,0.2707244804284225,0.8981723237597912,0.8962741284721936,0.8981723237597912,0.880138977801761,0.2707244804284225,0.8981723237597912,0.880138977801761
distilbert,adam,2_hidden,0.0001,3,0.2893730506456552,0.25331917552587885,0.9066579634464752,0.9005363141949014,0.9066579634464752,0.8967242130459351,0.25331917552587885,0.9066579634464752,0.8967242130459351
distilbert,adam,2_hidden,0.0001,4,0.2794350072080099,0.24490731737265983,0.9118798955613577,0.9063682759437198,0.9118798955613577,0.9039173604359898,0.24490731737265983,0.9118798955613577,0.9039173604359898
distilbert,adam,2_hidden,0.0001,5,0.2745037578221401,0.25852535758167505,0.9092689295039165,0.9049637792860828,0.9092689295039165,0.9064278334839578,0.24490731737265983,0.9118798955613577,0.9064278334839578
distilbert,adam,2_hidden,0.0005,1,0.3577856593242513,0.3106877403333783,0.8975195822454308,0.900013825590715,0.8975195822454308,0.8986707845379878,0.3106877403333783,0.8975195822454308,0.8986707845379878
distilbert,adam,2_hidden,0.0005,2,0.29777693505308955,0.255192641246443,0.9037206266318538,0.9011635486327548,0.9037206266318538,0.8889380305268768,0.255192641246443,0.9037206266318538,0.8986707845379878
distilbert,adam,2_hidden,0.0005,3,0.29240036084664395,0.24870000298445424,0.9089425587467362,0.9025264289324232,0.9089425587467362,0.9016575464137871,0.24870000298445424,0.9089425587467362,0.9016575464137871
distilbert,adam,2_hidden,0.0005,4,0.28629928257306625,0.2608915250748396,0.9109007832898173,0.9051829343906049,0.9109007832898173,0.9060416902375802,0.24870000298445424,0.9109007832898173,0.9060416902375802
distilbert,adam,2_hidden,0.0005,5,0.2866312305664269,0.24715791208048662,0.9135117493472585,0.9080583756277328,0.9135117493472585,0.9085861703571898,0.24715791208048662,0.9135117493472585,0.9085861703571898
distilbert,adam,2_hidden,0.001,1,0.3508031279743496,0.27479510110182065,0.9033942558746736,0.8970050349559261,0.9033942558746736,0.8919169014724091,0.27479510110182065,0.9033942558746736,0.8919169014724091
distilbert,adam,2_hidden,0.001,2,0.3028827153982755,0.2518129129894078,0.908289817232376,0.9030094891733974,0.908289817232376,0.8980398068123884,0.2518129129894078,0.908289817232376,0.8980398068123884
distilbert,adam,2_hidden,0.001,3,0.2908661269896491,0.26323858978382003,0.89588772845953,0.8965752615517141,0.89588772845953,0.875224842794607,0.2518129129894078,0.908289817232376,0.8980398068123884
distilbert,adam,2_hidden,0.001,4,0.28605153204450096,0.24561582528986037,0.908289817232376,0.9019169379004845,0.908289817232376,0.902501746077474,0.24561582528986037,0.908289817232376,0.902501746077474
distilbert,adam,2_hidden,0.001,5,0.2845239437163343,0.24796164819660285,0.9079634464751958,0.903743030955023,0.9079634464751958,0.8964374371453647,0.24561582528986037,0.908289817232376,0.902501746077474
distilbert,adamw,0_hidden,1e-05,1,0.5575543747091418,0.4759980905801058,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.4759980905801058,0.8498694516971279,0.7808962781296123
distilbert,adamw,0_hidden,1e-05,2,0.45781914640811344,0.4260808643884957,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.4260808643884957,0.8498694516971279,0.7808962781296123
distilbert,adamw,0_hidden,1e-05,3,0.4289142433408035,0.4116984276721875,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.4116984276721875,0.8498694516971279,0.7808962781296123
distilbert,adamw,0_hidden,1e-05,4,0.41908028328854485,0.4057784175189833,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.4057784175189833,0.8498694516971279,0.7808962781296123
distilbert,adamw,0_hidden,1e-05,5,0.41427462316524266,0.40159556657696766,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.40159556657696766,0.8498694516971279,0.7808962781296123
distilbert,adamw,0_hidden,5e-05,1,0.48398919500819076,0.4087344752624631,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.4087344752624631,0.8498694516971279,0.7808962781296123
distilbert,adamw,0_hidden,5e-05,2,0.4128951023748587,0.39083917733902734,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.39083917733902734,0.8498694516971279,0.7808962781296123
distilbert,adamw,0_hidden,5e-05,3,0.3961915731352241,0.3756610096121828,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3756610096121828,0.8498694516971279,0.7808962781296123
distilbert,adamw,0_hidden,5e-05,4,0.38254398979032633,0.3625339820670585,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3625339820670585,0.8498694516971279,0.7808962781296123
distilbert,adamw,0_hidden,5e-05,5,0.37118750312620913,0.35131412201250595,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.35131412201250595,0.8498694516971279,0.7808962781296123
distilbert,adamw,0_hidden,0.0001,1,0.4522892480263822,0.3938349816016853,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3938349816016853,0.8498694516971279,0.7808962781296123
distilbert,adamw,0_hidden,0.0001,2,0.39164690474928515,0.3656236611617108,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3656236611617108,0.8498694516971279,0.7808962781296123
distilbert,adamw,0_hidden,0.0001,3,0.36862603203434857,0.34487257013097405,0.8511749347258486,0.8485261162064889,0.8511749347258486,0.7846452754013787,0.34487257013097405,0.8511749347258486,0.7846452754013787
distilbert,adamw,0_hidden,0.0001,4,0.3529191557561137,0.3293031894912322,0.8586814621409922,0.8657830239514884,0.8586814621409922,0.8028359539430758,0.3293031894912322,0.8586814621409922,0.8028359539430758
distilbert,adamw,0_hidden,0.0001,5,0.3389302244307789,0.3172289511033644,0.8596605744125326,0.867642933433587,0.8596605744125326,0.8049594507065304,0.3172289511033644,0.8596605744125326,0.8049594507065304
distilbert,adamw,0_hidden,0.0005,1,0.3801023479230099,0.31731383052344125,0.8639033942558747,0.8717311673646693,0.8639033942558747,0.8143930332724317,0.31731383052344125,0.8639033942558747,0.8143930332724317
distilbert,adamw,0_hidden,0.0005,2,0.31830255940128555,0.2821685313247144,0.8854438642297651,0.8838670003912864,0.8854438642297651,0.8591556302652505,0.2821685313247144,0.8854438642297651,0.8591556302652505
distilbert,adamw,0_hidden,0.0005,3,0.29408929858833316,0.26481950321855646,0.9011096605744126,0.898866786603501,0.9011096605744126,0.8848319285440125,0.26481950321855646,0.9011096605744126,0.8848319285440125
distilbert,adamw,0_hidden,0.0005,4,0.28388699253062977,0.2558178099958847,0.9046997389033943,0.9010481714602981,0.9046997389033943,0.8911643178198537,0.2558178099958847,0.9046997389033943,0.8911643178198537
distilbert,adamw,0_hidden,0.0005,5,0.27599962322192156,0.25011641493377584,0.9095953002610966,0.9037307971898236,0.9095953002610966,0.9009747700154106,0.25011641493377584,0.9095953002610966,0.9009747700154106
distilbert,adamw,0_hidden,0.001,1,0.346997558234099,0.28406654375915724,0.9024151436031331,0.8969428802617081,0.9024151436031331,0.8893057355830476,0.28406654375915724,0.9024151436031331,0.8893057355830476
distilbert,adamw,0_hidden,0.001,2,0.289785692940026,0.2554207200494905,0.9066579634464752,0.9032178954725996,0.9066579634464752,0.893881532671984,0.2554207200494905,0.9066579634464752,0.893881532671984
distilbert,adamw,0_hidden,0.001,3,0.2733151170160067,0.24516159761697054,0.9122062663185379,0.9070852206297105,0.9122062663185379,0.9037076957894579,0.24516159761697054,0.9122062663185379,0.9037076957894579
distilbert,adamw,0_hidden,0.001,4,0.26759529891898054,0.24444219392413893,0.9135117493472585,0.9081294291137967,0.9135117493472585,0.9087950473002153,0.24444219392413893,0.9135117493472585,0.9087950473002153
distilbert,adamw,0_hidden,0.001,5,0.2649785529034256,0.23935915948823094,0.9141644908616188,0.9086882976485166,0.9141644908616188,0.9087471858305184,0.23935915948823094,0.9141644908616188,0.9087950473002153
distilbert,adamw,1_hidden,1e-05,1,0.5157547652254528,0.41407565710445243,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.41407565710445243,0.8498694516971279,0.7808962781296123
distilbert,adamw,1_hidden,1e-05,2,0.4182821524283282,0.3994551148886482,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3994551148886482,0.8498694516971279,0.7808962781296123
distilbert,adamw,1_hidden,1e-05,3,0.40426133643086837,0.38500283906857174,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.38500283906857174,0.8498694516971279,0.7808962781296123
distilbert,adamw,1_hidden,1e-05,4,0.39040034900446163,0.37033807548383874,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.37033807548383874,0.8498694516971279,0.7808962781296123
distilbert,adamw,1_hidden,1e-05,5,0.3766042988154035,0.3543025942829748,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3543025942829748,0.8498694516971279,0.7808962781296123
distilbert,adamw,1_hidden,5e-05,1,0.4095644041234457,0.35053884144872427,0.8501958224543081,0.8726444406369632,0.8501958224543081,0.781685400838618,0.35053884144872427,0.8501958224543081,0.781685400838618
distilbert,adamw,1_hidden,5e-05,2,0.3400601702049258,0.2994608083584656,0.8733681462140992,0.8735682792255776,0.8733681462140992,0.8360529283908507,0.2994608083584656,0.8733681462140992,0.8360529283908507
distilbert,adamw,1_hidden,5e-05,3,0.3078011817276945,0.2724344788584858,0.8949086161879896,0.8933857185805445,0.8949086161879896,0.8748179094604805,0.2724344788584858,0.8949086161879896,0.8748179094604805
distilbert,adamw,1_hidden,5e-05,4,0.28843386599662724,0.2597854118018101,0.9017624020887729,0.8990109927325302,0.9017624020887729,0.8861409752845181,0.2597854118018101,0.9017624020887729,0.8861409752845181
distilbert,adamw,1_hidden,5e-05,5,0.2776330535545673,0.24961953579137722,0.908289817232376,0.9031252276245629,0.908289817232376,0.897897869462335,0.24961953579137722,0.908289817232376,0.897897869462335
distilbert,adamw,1_hidden,0.0001,1,0.397996997494766,0.31662256907050806,0.862597911227154,0.8697567201409666,0.862597911227154,0.8116821114562313,0.31662256907050806,0.862597911227154,0.8116821114562313
distilbert,adamw,1_hidden,0.0001,2,0.30540834748558215,0.26354369963519275,0.9001305483028721,0.8998318004767624,0.9001305483028721,0.8822472013089199,0.26354369963519275,0.9001305483028721,0.8822472013089199
distilbert,adamw,1_hidden,0.0001,3,0.2808889919994083,0.24898920759248236,0.9079634464751958,0.9044569122956182,0.9079634464751958,0.895830851291358,0.24898920759248236,0.9079634464751958,0.895830851291358
distilbert,adamw,1_hidden,0.0001,4,0.2698569930019951,0.24256488145329058,0.9115535248041775,0.905919558071403,0.9115535248041775,0.906730029503239,0.24256488145329058,0.9115535248041775,0.906730029503239
distilbert,adamw,1_hidden,0.0001,5,0.2659098335369138,0.23713745083659887,0.9122062663185379,0.9065939717207795,0.9122062663185379,0.9047025782165188,0.23713745083659887,0.9122062663185379,0.906730029503239
distilbert,adamw,1_hidden,0.0005,1,0.3203312248263907,0.2458773161827897,0.9069843342036553,0.9015145763091637,0.9069843342036553,0.8962996046916848,0.2458773161827897,0.9069843342036553,0.8962996046916848
distilbert,adamw,1_hidden,0.0005,2,0.2691442488398471,0.2464772843911002,0.9095953002610966,0.9064377642835555,0.9095953002610966,0.8979030261402489,0.2458773161827897,0.9095953002610966,0.8979030261402489
distilbert,adamw,1_hidden,0.0005,3,0.2702075823869157,0.24491288006538525,0.910574412532637,0.9068025077651385,0.910574412532637,0.8998077717009733,0.24491288006538525,0.910574412532637,0.8998077717009733
distilbert,adamw,1_hidden,0.0005,4,0.26069552731498413,0.23443903184185425,0.9115535248041775,0.9079756399683759,0.9115535248041775,0.9092956541597131,0.23443903184185425,0.9115535248041775,0.9092956541597131
distilbert,adamw,1_hidden,0.0005,5,0.26270672646849647,0.22984902913837382,0.912532637075718,0.9072389394100713,0.912532637075718,0.9045052009377018,0.22984902913837382,0.912532637075718,0.9092956541597131
distilbert,adamw,1_hidden,0.001,1,0.31372711554597627,0.25200446307038266,0.9040469973890339,0.9023516995998256,0.9040469973890339,0.888877186208148,0.25200446307038266,0.9040469973890339,0.888877186208148
distilbert,adamw,1_hidden,0.001,2,0.27587577364074345,0.2598211464549725,0.9001305483028721,0.8987569650072202,0.9001305483028721,0.8828336578302676,0.25200446307038266,0.9040469973890339,0.888877186208148
distilbert,adamw,1_hidden,0.001,3,0.26751308452931305,0.23413141607306898,0.9122062663185379,0.9070265706895649,0.9122062663185379,0.9081415149236518,0.23413141607306898,0.9122062663185379,0.9081415149236518
distilbert,adamw,1_hidden,0.001,4,0.25757210690032095,0.24400146528690433,0.9109007832898173,0.9067113986445411,0.9109007832898173,0.9006659371257193,0.23413141607306898,0.9122062663185379,0.9081415149236518
distilbert,adamw,1_hidden,0.001,5,0.25859234601687203,0.22931396666293344,0.9154699738903395,0.9104494094852751,0.9154699738903395,0.9111618991764718,0.22931396666293344,0.9154699738903395,0.9111618991764718
distilbert,adamw,2_hidden,1e-05,1,0.5873143216959802,0.4381968543554346,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.4381968543554346,0.8498694516971279,0.7808962781296123
distilbert,adamw,2_hidden,1e-05,2,0.42812853413524576,0.4077250058762729,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.4077250058762729,0.8498694516971279,0.7808962781296123
distilbert,adamw,2_hidden,1e-05,3,0.4150829568855445,0.3967254090433319,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3967254090433319,0.8498694516971279,0.7808962781296123
distilbert,adamw,2_hidden,1e-05,4,0.40461342970478315,0.3847456102569898,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3847456102569898,0.8498694516971279,0.7808962781296123
distilbert,adamw,2_hidden,1e-05,5,0.39213827139559365,0.36906311102211475,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.36906311102211475,0.8498694516971279,0.7808962781296123
distilbert,adamw,2_hidden,5e-05,1,0.4333026495521436,0.3655401316160957,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3655401316160957,0.8498694516971279,0.7808962781296123
distilbert,adamw,2_hidden,5e-05,2,0.34049109521251436,0.28441103276175755,0.8942558746736292,0.8883147454603452,0.8942558746736292,0.876750375529319,0.28441103276175755,0.8942558746736292,0.876750375529319
distilbert,adamw,2_hidden,5e-05,3,0.2932280852768191,0.2546527541708201,0.908289817232376,0.9017406681598834,0.908289817232376,0.9009525825887963,0.2546527541708201,0.908289817232376,0.9009525825887963
distilbert,adamw,2_hidden,5e-05,4,0.2767144199995708,0.2453542061460515,0.9089425587467362,0.9027036697417022,0.9089425587467362,0.903309209081031,0.2453542061460515,0.9089425587467362,0.903309209081031
distilbert,adamw,2_hidden,5e-05,5,0.27391558270852806,0.24510806713563701,0.9092689295039165,0.905068331517323,0.9092689295039165,0.9065244794625842,0.24510806713563701,0.9092689295039165,0.9065244794625842
distilbert,adamw,2_hidden,0.0001,1,0.40431720022277484,0.30521044965522987,0.8753263707571801,0.8689323758598116,0.8753263707571801,0.8429229970523865,0.30521044965522987,0.8753263707571801,0.8429229970523865
distilbert,adamw,2_hidden,0.0001,2,0.29483029269674116,0.2505803673993796,0.910574412532637,0.9052551565911688,0.910574412532637,0.9064855977909549,0.2505803673993796,0.910574412532637,0.9064855977909549
distilbert,adamw,2_hidden,0.0001,3,0.27347426312943973,0.23929866570203254,0.9095953002610966,0.9033293367249635,0.9095953002610966,0.9022401006582617,0.23929866570203254,0.910574412532637,0.9064855977909549
distilbert,adamw,2_hidden,0.0001,4,0.26737994749303273,0.23574655107222497,0.9131853785900783,0.9080234596569959,0.9131853785900783,0.9090151386753017,0.23574655107222497,0.9131853785900783,0.9090151386753017
distilbert,adamw,2_hidden,0.0001,5,0.26173015139199424,0.23132879481030008,0.9148172323759791,0.9096384765497654,0.9148172323759791,0.9102736993881244,0.23132879481030008,0.9148172323759791,0.9102736993881244
distilbert,adamw,2_hidden,0.0005,1,0.32876206453957696,0.24052421938783178,0.910574412532637,0.9044545445462782,0.910574412532637,0.9037195312809436,0.24052421938783178,0.910574412532637,0.9037195312809436
distilbert,adamw,2_hidden,0.0005,2,0.2755295755900929,0.23785053403116763,0.9102480417754569,0.904427861962155,0.9102480417754569,0.9019470860034577,0.23785053403116763,0.910574412532637,0.9037195312809436
distilbert,adamw,2_hidden,0.0005,3,0.2665060464458117,0.23184689530171454,0.912532637075718,0.9070039666631122,0.912532637075718,0.9077099569046061,0.23184689530171454,0.912532637075718,0.9077099569046061
distilbert,adamw,2_hidden,0.0005,4,0.2605108612705771,0.23679606364263842,0.9102480417754569,0.906131015004154,0.9102480417754569,0.8996560514079188,0.23184689530171454,0.912532637075718,0.9077099569046061
distilbert,adamw,2_hidden,0.0005,5,0.2597929188208387,0.23256632402384034,0.9109007832898173,0.9051829343906049,0.9109007832898173,0.9060416902375802,0.23184689530171454,0.912532637075718,0.9077099569046061
distilbert,adamw,2_hidden,0.001,1,0.3133769666790651,0.24258514350124946,0.9112271540469974,0.9052131285420734,0.9112271540469974,0.9047734026590226,0.24258514350124946,0.9112271540469974,0.9047734026590226
distilbert,adamw,2_hidden,0.001,2,0.26982499664897397,0.24106054236957183,0.9069843342036553,0.9029173757186811,0.9069843342036553,0.9044160574192736,0.24106054236957183,0.9112271540469974,0.9047734026590226
distilbert,adamw,2_hidden,0.001,3,0.26469102758651614,0.2367170226837819,0.9118798955613577,0.9072970181787839,0.9118798955613577,0.9025018794489594,0.2367170226837819,0.9118798955613577,0.9047734026590226
distilbert,adamw,2_hidden,0.001,4,0.26181946530471273,0.23608912671140084,0.9102480417754569,0.9046180425729419,0.9102480417754569,0.9015599120524197,0.23608912671140084,0.9118798955613577,0.9047734026590226
distilbert,adamw,2_hidden,0.001,5,0.26036723019365543,0.23610141690975675,0.908289817232376,0.9017290510752765,0.908289817232376,0.9011987301228912,0.23608912671140084,0.9118798955613577,0.9047734026590226
distilbert,nadam,0_hidden,1e-05,1,0.5769761817884819,0.49172403135647375,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.49172403135647375,0.8498694516971279,0.7808962781296123
distilbert,nadam,0_hidden,1e-05,2,0.4660182091803837,0.43080574180930853,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.43080574180930853,0.8498694516971279,0.7808962781296123
distilbert,nadam,0_hidden,1e-05,3,0.43171698103996853,0.4124394237684707,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.4124394237684707,0.8498694516971279,0.7808962781296123
distilbert,nadam,0_hidden,1e-05,4,0.4194447284578966,0.40549001361553866,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.40549001361553866,0.8498694516971279,0.7808962781296123
distilbert,nadam,0_hidden,1e-05,5,0.41358651928895446,0.40119539201259613,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.40119539201259613,0.8498694516971279,0.7808962781296123
distilbert,nadam,0_hidden,5e-05,1,0.4670690049857446,0.4083809428848326,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.4083809428848326,0.8498694516971279,0.7808962781296123
distilbert,nadam,0_hidden,5e-05,2,0.41112529628426225,0.39034045161679387,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.39034045161679387,0.8498694516971279,0.7808962781296123
distilbert,nadam,0_hidden,5e-05,3,0.3948181906505913,0.3746676354979475,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3746676354979475,0.8498694516971279,0.7808962781296123
distilbert,nadam,0_hidden,5e-05,4,0.38106650020684024,0.3618908024703463,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3618908024703463,0.8498694516971279,0.7808962781296123
distilbert,nadam,0_hidden,5e-05,5,0.3703867225438434,0.3515677518832187,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3515677518832187,0.8498694516971279,0.7808962781296123
distilbert,nadam,0_hidden,0.0001,1,0.4680544200983122,0.39501868716130656,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.39501868716130656,0.8498694516971279,0.7808962781296123
distilbert,nadam,0_hidden,0.0001,2,0.39759615748420396,0.3681102393505474,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3681102393505474,0.8498694516971279,0.7808962781296123
distilbert,nadam,0_hidden,0.0001,3,0.3738804068562256,0.3484588370968898,0.8501958224543081,0.8726444406369632,0.8501958224543081,0.781685400838618,0.3484588370968898,0.8501958224543081,0.781685400838618
distilbert,nadam,0_hidden,0.0001,4,0.35659001709275706,0.3334157705927889,0.85411227154047,0.8656745452360504,0.85411227154047,0.7915174755227554,0.3334157705927889,0.85411227154047,0.7915174755227554
distilbert,nadam,0_hidden,0.0001,5,0.3436959849247422,0.322144180846711,0.8596605744125326,0.871121225161988,0.8596605744125326,0.8044555475579127,0.322144180846711,0.8596605744125326,0.8044555475579127
distilbert,nadam,0_hidden,0.0005,1,0.395028739000425,0.3285155484142403,0.8619451697127938,0.8640725344344511,0.8619451697127938,0.8112568939466513,0.3285155484142403,0.8619451697127938,0.8112568939466513
distilbert,nadam,0_hidden,0.0005,2,0.32665769102212344,0.2950801714323461,0.8825065274151436,0.8814637503187066,0.8825065274151436,0.8537257385620365,0.2950801714323461,0.8825065274151436,0.8537257385620365
distilbert,nadam,0_hidden,0.0005,3,0.3067472565617636,0.28221244698700804,0.8975195822454308,0.8952118280262714,0.8975195822454308,0.879370637915875,0.28221244698700804,0.8975195822454308,0.879370637915875
distilbert,nadam,0_hidden,0.0005,4,0.29625552410245254,0.2745730554840217,0.8880548302872062,0.8891175874383548,0.8880548302872062,0.862365758350373,0.2745730554840217,0.8975195822454308,0.879370637915875
distilbert,nadam,0_hidden,0.0005,5,0.29332449899952345,0.27048785441244644,0.89588772845953,0.8952698285212792,0.89588772845953,0.8758768317719476,0.27048785441244644,0.8975195822454308,0.879370637915875
distilbert,nadam,0_hidden,0.001,1,0.3580314048198745,0.2951255316535632,0.8844647519582245,0.8806802716144649,0.8844647519582245,0.8586177602344699,0.2951255316535632,0.8844647519582245,0.8586177602344699
